timestamp,frame_number,x1,y1,x2,y2,center_x,center_y,court_relative_x,court_relative_y,court_position_x_meters,court_position_y_meters,prev_x,prev_y,distance_pixels,distance_meters,speed_ms,speed_kmh,estimated_height_meters,distance_to_net_meters,court_region
2024-01-01 00:00:05.899410,177,1251.6185302734375,715.8673706054688,1263.07470703125,727.7963256835938,1257.3466186523438,721.8318481445312,0.935525757925851,0.9548040319372106,10.262717564446586,22.686143798828127,1119.3731079101562,627.5093688964844,167.13294037389147,1.3641728838553493,40.92518651566048,147.33067145637773,1.4096080638744213,10.806143798828126,behind_near_baseline
2024-01-01 00:00:05.999400,180,1280.6451416015625,731.1873779296875,1294.3077392578125,746.4662475585938,1287.4764404296875,738.8268127441406,0.9579437800816127,0.9772841438414559,10.508643267495293,23.220271257672994,1257.3466186523438,721.8318481445312,34.59241220378355,0.2823502692526083,8.470508077578248,30.493829079281696,1.4545682876829118,11.340271257672994,behind_near_baseline
2024-01-01 00:00:06.066060,182,1294.8912353515625,739.127197265625,1314.16015625,760.5648193359375,1304.5256958007812,749.8460083007812,0.9706292379470098,0.9918597993396577,10.6478027402787,23.56658883231027,1287.4764404296875,738.8268127441406,20.300240871089624,0.16569467437191457,4.970840231157437,17.895024832166776,1.4837195986793155,11.68658883231027,behind_near_baseline
2024-01-01 00:00:06.166050,185,1280.1461181640625,608.9322509765625,1298.3028564453125,627.866455078125,1289.2244873046875,618.3993530273438,0.9592444101969401,0.8179885622054811,10.522911179860433,19.435408238002232,1304.5256958007812,749.8460083007812,132.33423655280913,1.0801388206728544,32.40416462018563,116.65499263266828,1.1359771244109622,7.555408238002231,near_court
2024-01-01 00:00:06.199380,186,1270.389404296875,559.7135009765625,1287.1651611328125,578.2666625976562,1278.7772827148438,568.9900817871094,0.9514711924961635,0.7526323833162822,10.437638981682914,17.882545427594867,1289.2244873046875,618.3993530273438,50.50168480588647,0.41220497196471323,12.366149158941397,44.51813697218903,1.0052647666325645,6.002545427594866,near_court
2024-01-01 00:00:06.232710,187,1269.177001953125,540.05419921875,1286.57568359375,557.1505737304688,1277.8763427734375,548.6023864746094,0.9508008502778553,0.7256645323738219,10.430285327548074,17.24178928920201,1278.7772827148438,568.9900817871094,20.407592041526005,0.16657089635084843,4.997126890525453,17.98965680589163,0.9513290647476438,5.36178928920201,near_court
2024-01-01 00:00:06.499350,195,1226.260498046875,370.8285827636719,1240.02197265625,386.6401062011719,1233.1412353515625,378.7343444824219,0.9175158001127697,0.5009713551354786,10.065148327237084,11.903079398018972,1277.8763427734375,548.6023864746094,175.65984608414718,1.4337712139457548,43.013136418372646,154.84729110614154,0.5019427102709573,0.02307939801897163,net_area
2024-01-01 00:00:06.632670,199,1209.8643798828125,346.052490234375,1225.644775390625,362.375244140625,1217.7545776367188,354.2138671875,0.9060673940749395,0.468536861359127,9.939559313002087,11.132435825892857,1233.1412353515625,378.7343444824219,28.948282201273013,0.23628173790771204,7.088452137231361,25.518427694032898,1.562926277281746,0.7475641741071435,net_area
2024-01-01 00:00:06.899310,207,1186.144775390625,272.2927551269531,1202.790283203125,289.92169189453125,1194.467529296875,281.1072235107422,0.888740721203032,0.37183495173378595,9.749485711597263,8.834798453194754,1217.7545776367188,354.2138671875,76.72592762595089,0.6262525491493164,18.78757647447949,67.63527530812617,1.756330096532428,3.045201546805247,far_service_area
2024-01-01 00:00:06.932640,208,1185.1131591796875,261.9133605957031,1202.0035400390625,279.95758056640625,1193.558349609375,270.9354705810547,0.8880642482212612,0.35838025209134217,9.742064802987235,8.51511478969029,1194.467529296875,281.1072235107422,10.21230460605092,0.08335489697051979,2.5006469091155936,9.002328872816138,1.7832394958173157,3.36488521030971,far_service_area
2024-01-01 00:00:06.965970,209,1185.0655517578125,248.47329711914062,1198.98193359375,265.60711669921875,1192.0237426757812,257.0402069091797,0.8869224275861468,0.3400002736893911,9.729539030620032,8.078406502859934,1193.558349609375,270.9354705810547,13.97974860115743,0.1141055373174829,3.423166119524487,12.323398030288153,1.8199994526212178,3.8015934971400664,far_court
2024-01-01 00:00:06.999300,210,1185.1158447265625,233.993408203125,1195.525634765625,244.39279174804688,1190.3207397460938,239.19309997558594,0.8856553123110816,0.3163929893856957,9.715638776052566,7.51749742780413,1192.0237426757812,257.0402069091797,17.92817461086472,0.14633338949493005,4.390001684847902,15.804006065452446,1.8672140212286086,4.36250257219587,far_court
2024-01-01 00:00:07.032630,211,1184.2364501953125,226.54934692382812,1196.43310546875,241.98033142089844,1190.3347778320312,234.26483917236328,0.8856657573154995,0.3098741258893694,9.71575335775103,7.362609231131418,1190.3207397460938,239.19309997558594,4.9282807968334765,0.0402256252539161,1.2067687576174828,4.344367527422938,1.8802517482212613,4.517390768868583,far_court
2024-01-01 00:00:07.065960,212,1180.803955078125,214.32920837402344,1193.79052734375,231.51136779785156,1187.2972412109375,222.9202880859375,0.8834056854248047,0.29486810593377977,9.690960369110108,7.006066196986608,1190.3347778320312,234.26483917236328,11.744167406717686,0.09585827116941445,2.8757481350824334,10.352693286296761,1.9102637881324405,4.873933803013393,far_court
2024-01-01 00:00:07.099290,213,1182.6361083984375,207.7803497314453,1192.3699951171875,219.0908660888672,1187.5030517578125,213.43560791015625,0.883558818272182,0.28232223268539186,9.692640236445836,6.707976248604911,1187.2972412109375,222.9202880859375,9.486912881336206,0.0774341029079302,2.323023087237906,8.362883114056462,1.9353555346292164,5.1720237513950895,far_court
